episode,steps,total_reward,success,key_found_step,door_attempts_without_key,door_opened_step,mean_loss,mean_td_error,mean_q_value,mean_mood_value,mean_mood_action,mean_overall_mood,exploration_boosts,mean_mood_bias,epsilon,effective_epsilon,success_rate_100
192,15,11.9000,1,4,0,14,0.193464,-0.009478,11.038880,0.000000,0.000000,0.000000,0,0.000000,0.0500,0.0500,0.6600
193,23,11.7800,1,10,0,22,0.875929,-0.034428,10.883488,0.000000,0.000000,0.000000,0,0.000000,0.0500,0.0500,0.6700
194,21,11.8600,1,8,0,20,0.162517,-0.021287,10.949024,0.000000,0.000000,0.000000,0,0.000000,0.0500,0.0500,0.6700
195,17,11.6200,1,4,0,14,0.366129,0.003682,10.873246,0.000000,0.000000,0.000000,0,0.000000,0.0500,0.0500,0.6700
196,25,11.1000,1,11,0,24,0.298484,-0.016100,10.982112,0.000000,0.000000,0.000000,0,0.000000,0.0500,0.0500,0.6800
197,21,11.6600,1,6,0,20,0.146974,-0.007807,10.986912,0.000000,0.000000,0.000000,0,0.000000,0.0500,0.0500,0.6800
198,14,12.2400,1,8,0,13,0.004054,0.000228,10.968219,0.000000,0.000000,0.000000,0,0.000000,0.0500,0.0500,0.6900
199,31,9.8600,1,7,0,29,0.095746,-0.010237,10.943545,0.000000,0.000000,0.000000,0,0.000000,0.0500,0.0500,0.6900
200,16,11.9600,1,5,0,15,0.002401,0.006047,11.042503,0.000000,0.000000,0.000000,0,0.000000,0.0500,0.0500,0.6900
201,11,12.4600,1,4,0,10,0.267577,-0.019718,10.982524,0.000000,0.000000,0.000000,0,0.000000,0.0500,0.0500,0.6900
202,12,12.3200,1,4,0,11,0.495332,-0.038762,10.839554,0.000000,0.000000,0.000000,0,0.000000,0.0500,0.0500,0.7000
203,18,11.4800,1,10,0,17,0.330668,-0.030611,10.940271,0.000000,0.000000,0.000000,0,0.000000,0.0500,0.0500,0.7100
204,33,9.5800,1,15,0,32,0.513713,-0.002998,10.928050,0.000000,0.000000,0.000000,0,0.000000,0.0500,0.0500,0.7200
205,64,5.6400,1,9,0,59,0.520390,0.000612,10.935563,0.000000,0.000000,0.000000,0,0.000000,0.0500,0.0500,0.7300
206,15,11.9000,1,4,0,14,0.206124,-0.021006,10.975161,0.000000,0.000000,0.000000,0,0.000000,0.0500,0.0500,0.7400
207,33,10.7800,1,6,0,32,0.091815,-0.005756,11.029212,0.000000,0.000000,0.000000,0,0.000000,0.0500,0.0500,0.7400
208,20,11.8000,1,8,0,19,0.586751,-0.038823,10.938584,0.000000,0.000000,0.000000,0,0.000000,0.0500,0.0500,0.7400
209,17,11.8200,1,10,0,15,0.006386,-0.006907,10.981295,0.000000,0.000000,0.000000,0,0.000000,0.0500,0.0500,0.7500
210,16,11.7600,1,10,0,15,0.548613,-0.038999,11.004422,0.000000,0.000000,0.000000,0,0.000000,0.0500,0.0500,0.7600
211,28,11.2800,1,10,0,27,0.584112,-0.020442,10.960904,0.000000,0.000000,0.000000,0,0.000000,0.0500,0.0500,0.7700
212,23,11.1800,1,13,0,22,0.492994,-0.027108,10.977091,0.000000,0.000000,0.000000,0,0.000000,0.0500,0.0500,0.7800
213,18,11.6800,1,6,0,17,0.326894,-0.024680,10.989199,0.000000,0.000000,0.000000,0,0.000000,0.0500,0.0500,0.7900
214,25,10.9000,1,6,0,24,0.477637,-0.039150,10.942406,0.000000,0.000000,0.000000,0,0.000000,0.0500,0.0500,0.8000
215,25,10.9000,1,6,0,24,0.170500,-0.010839,11.041360,0.000000,0.000000,0.000000,0,0.000000,0.0500,0.0500,0.8100
216,10,12.6000,1,4,0,9,0.004147,0.011983,10.857125,0.000000,0.000000,0.000000,0,0.000000,0.0500,0.0500,0.8200
217,20,11.6000,1,4,0,19,0.205369,-0.017291,10.962595,0.000000,0.000000,0.000000,0,0.000000,0.0500,0.0500,0.8300
218,15,12.1000,1,6,0,14,0.201457,-0.011522,11.009993,0.000000,0.000000,0.000000,0,0.000000,0.0500,0.0500,0.8400
219,12,12.5200,1,6,0,11,0.002351,-0.000371,10.997665,0.000000,0.000000,0.000000,0,0.000000,0.0500,0.0500,0.8500
220,15,11.9000,1,6,0,14,0.008339,-0.006460,11.021918,0.000000,0.000000,0.000000,0,0.000000,0.0500,0.0500,0.8600
221,16,11.9600,1,7,0,15,0.014052,0.005451,10.923091,0.000000,0.000000,0.000000,0,0.000000,0.0500,0.0500,0.8700
222,10,12.6000,1,4,0,9,0.314962,-0.014408,10.780859,0.000000,0.000000,0.000000,0,0.000000,0.0500,0.0500,0.8800
223,10,12.6000,1,4,0,9,0.305384,-0.039972,10.989723,0.000000,0.000000,0.000000,0,0.000000,0.0500,0.0500,0.8900
224,15,12.3000,1,4,0,14,0.201392,-0.004457,10.894918,0.000000,0.000000,0.000000,0,0.000000,0.0500,0.0500,0.9000
225,10,12.6000,1,4,0,9,0.006895,-0.013785,11.064038,0.000000,0.000000,0.000000,0,0.000000,0.0500,0.0500,0.9100
226,11,12.4600,1,4,0,10,0.006153,0.001733,10.868802,0.000000,0.000000,0.000000,0,0.000000,0.0500,0.0500,0.9200
227,10,12.6000,1,4,0,9,0.294235,-0.003958,10.895266,0.000000,0.000000,0.000000,0,0.000000,0.0500,0.0500,0.9300
228,19,11.3400,1,9,0,17,0.686597,-0.055872,10.955345,0.000000,0.000000,0.000000,0,0.000000,0.0500,0.0500,0.9400
229,12,12.3200,1,6,0,11,0.594249,-0.041751,10.864417,0.000000,0.000000,0.000000,0,0.000000,0.0500,0.0500,0.9500
230,12,12.5200,1,4,0,11,0.011326,-0.000393,10.965578,0.000000,0.000000,0.000000,0,0.000000,0.0500,0.0500,0.9600
231,10,12.6000,1,4,0,9,0.004266,0.001855,10.888998,0.000000,0.000000,0.000000,0,0.000000,0.0500,0.0500,0.9700
232,10,12.6000,1,4,0,9,0.003199,0.002638,10.937240,0.000000,0.000000,0.000000,0,0.000000,0.0500,0.0500,0.9800
233,10,12.6000,1,4,0,9,0.682549,-0.046179,10.971408,0.000000,0.000000,0.000000,0,0.000000,0.0500,0.0500,0.9800
234,16,12.3600,1,4,0,15,0.008738,0.003815,10.894255,0.000000,0.000000,0.000000,0,0.000000,0.0500,0.0500,0.9800
235,10,12.6000,1,4,0,9,0.004493,-0.000573,10.866943,0.000000,0.000000,0.000000,0,0.000000,0.0500,0.0500,0.9800
236,11,12.4600,1,5,0,10,0.002764,-0.002918,10.998222,0.000000,0.000000,0.000000,0,0.000000,0.0500,0.0500,0.9800
237,10,12.6000,1,4,0,9,0.398597,-0.013613,10.989032,0.000000,0.000000,0.000000,0,0.000000,0.0500,0.0500,0.9900
238,10,12.6000,1,4,0,9,0.301179,-0.035875,10.955616,0.000000,0.000000,0.000000,0,0.000000,0.0500,0.0500,1.0000
239,15,12.3000,1,4,0,14,0.308573,-0.016546,10.903916,0.000000,0.000000,0.000000,0,0.000000,0.0500,0.0500,1.0000
240,13,12.1800,1,5,0,12,0.228858,-0.017160,10.949488,0.000000,0.000000,0.000000,0,0.000000,0.0500,0.0500,1.0000
241,23,11.5800,1,11,0,22,0.128251,-0.008384,10.920505,0.000000,0.000000,0.000000,0,0.000000,0.0500,0.0500,1.0000
242,16,12.3600,1,4,0,15,0.257979,-0.015882,11.005015,0.000000,0.000000,0.000000,0,0.000000,0.0500,0.0500,1.0000
243,13,12.3800,1,4,0,12,0.358248,-0.023066,10.936446,0.000000,0.000000,0.000000,0,0.000000,0.0500,0.0500,1.0000
244,18,12.2800,1,12,0,17,0.663472,-0.044096,10.955611,0.000000,0.000000,0.000000,0,0.000000,0.0500,0.0500,1.0000
245,13,12.3800,1,5,0,12,0.014931,0.008133,10.912141,0.000000,0.000000,0.000000,0,0.000000,0.0500,0.0500,1.0000
246,14,12.4400,1,4,0,13,0.718239,-0.039724,10.942922,0.000000,0.000000,0.000000,0,0.000000,0.0500,0.0500,1.0000
247,22,12.1200,1,10,0,21,0.153387,0.006132,10.939806,0.000000,0.000000,0.000000,0,0.000000,0.0500,0.0500,1.0000
248,26,11.3600,1,20,1,25,0.361964,-0.023289,10.937099,0.000000,0.000000,0.000000,0,0.000000,0.0500,0.0500,1.0000
249,10,12.6000,1,4,0,9,0.420540,-0.027471,10.953041,0.000000,0.000000,0.000000,0,0.000000,0.0500,0.0500,1.0000
250,14,12.2400,1,6,0,13,0.289587,-0.005054,10.905131,0.000000,0.000000,0.000000,0,0.000000,0.0500,0.0500,1.0000
251,10,12.6000,1,4,0,9,0.401197,-0.040598,10.971563,0.000000,0.000000,0.000000,0,0.000000,0.0500,0.0500,1.0000
252,14,12.4400,1,4,0,13,0.584934,-0.039803,10.905929,0.000000,0.000000,0.000000,0,0.000000,0.0500,0.0500,1.0000
253,18,12.2800,1,12,0,17,0.005260,0.004048,10.888863,0.000000,0.000000,0.000000,0,0.000000,0.0500,0.0500,1.0000
254,13,12.1800,1,4,0,12,0.353309,-0.016680,10.842915,0.000000,0.000000,0.000000,0,0.000000,0.0500,0.0500,1.0000
255,10,12.6000,1,4,0,9,0.003688,-0.000938,10.990516,0.000000,0.000000,0.000000,0,0.000000,0.0500,0.0500,1.0000
256,14,12.4400,1,4,0,13,0.424333,-0.034332,10.880076,0.000000,0.000000,0.000000,0,0.000000,0.0500,0.0500,1.0000
257,32,10.9200,1,11,0,31,0.218110,-0.015644,10.933973,0.000000,0.000000,0.000000,0,0.000000,0.0500,0.0500,1.0000
258,17,12.0200,1,6,0,16,0.005886,-0.000146,10.943057,0.000000,0.000000,0.000000,0,0.000000,0.0500,0.0500,1.0000
259,10,12.6000,1,4,0,9,1.001244,-0.059749,10.976373,0.000000,0.000000,0.000000,0,0.000000,0.0500,0.0500,1.0000
260,14,12.4400,1,4,0,13,0.431853,-0.001349,10.907811,0.000000,0.000000,0.000000,0,0.000000,0.0500,0.0500,1.0000
261,40,11.2000,1,6,0,39,0.416738,-0.012055,10.930231,0.000000,0.000000,0.000000,0,0.000000,0.0500,0.0500,1.0000
262,19,11.9400,1,4,0,18,0.160450,-0.011544,10.900689,0.000000,0.000000,0.000000,0,0.000000,0.0500,0.0500,1.0000
263,23,11.3800,1,14,0,22,0.913061,-0.014765,10.900259,0.000000,0.000000,0.000000,0,0.000000,0.0500,0.0500,1.0000
264,16,12.3600,1,8,0,15,0.516569,-0.018075,10.946501,0.000000,0.000000,0.000000,0,0.000000,0.0500,0.0500,1.0000
265,16,11.7600,1,9,0,14,0.012781,-0.010046,10.898584,0.000000,0.000000,0.000000,0,0.000000,0.0500,0.0500,1.0000
266,19,11.7400,1,4,0,18,0.391647,-0.032776,10.952112,0.000000,0.000000,0.000000,0,0.000000,0.0500,0.0500,1.0000
267,14,12.2400,1,4,0,13,0.295314,-0.013145,10.996940,0.000000,0.000000,0.000000,0,0.000000,0.0500,0.0500,1.0000
268,10,12.6000,1,4,0,9,0.453856,-0.020338,11.066057,0.000000,0.000000,0.000000,0,0.000000,0.0500,0.0500,1.0000
269,10,12.6000,1,4,0,9,0.004089,-0.012268,11.079843,0.000000,0.000000,0.000000,0,0.000000,0.0500,0.0500,1.0000
270,17,11.8200,1,4,0,16,0.002431,0.002382,10.915317,0.000000,0.000000,0.000000,0,0.000000,0.0500,0.0500,1.0000
271,14,12.0400,1,4,0,13,0.001381,0.000703,10.948799,0.000000,0.000000,0.000000,0,0.000000,0.0500,0.0500,1.0000
272,17,11.8200,1,4,0,16,0.167547,-0.012826,11.030206,0.000000,0.000000,0.000000,0,0.000000,0.0500,0.0500,1.0000
273,10,12.6000,1,4,0,9,0.005194,0.002570,10.934765,0.000000,0.000000,0.000000,0,0.000000,0.0500,0.0500,1.0000
274,15,11.9000,1,4,0,14,0.002150,-0.001459,10.915125,0.000000,0.000000,0.000000,0,0.000000,0.0500,0.0500,1.0000
275,14,12.0400,1,4,0,13,0.958794,-0.068509,10.964474,0.000000,0.000000,0.000000,0,0.000000,0.0500,0.0500,1.0000
276,17,12.2200,1,4,0,16,0.482757,-0.026201,10.962391,0.000000,0.000000,0.000000,0,0.000000,0.0500,0.0500,1.0000
277,15,12.1000,1,4,0,14,0.197704,-0.024319,10.967450,0.000000,0.000000,0.000000,0,0.000000,0.0500,0.0500,1.0000
278,12,12.3200,1,4,0,11,0.358477,-0.023220,10.999377,0.000000,0.000000,0.000000,0,0.000000,0.0500,0.0500,1.0000
279,16,11.9600,1,7,0,15,0.259331,-0.010640,10.975239,0.000000,0.000000,0.000000,0,0.000000,0.0500,0.0500,1.0000
280,13,12.1800,1,7,0,12,0.219687,-0.013533,10.935996,0.000000,0.000000,0.000000,0,0.000000,0.0500,0.0500,1.0000
281,13,12.3800,1,4,0,12,0.448556,-0.035393,10.977976,0.000000,0.000000,0.000000,0,0.000000,0.0500,0.0500,1.0000
282,14,12.4400,1,6,0,13,0.003963,0.002400,11.012350,0.000000,0.000000,0.000000,0,0.000000,0.0500,0.0500,1.0000
283,19,11.9400,1,11,0,18,0.303819,-0.021063,11.008554,0.000000,0.000000,0.000000,0,0.000000,0.0500,0.0500,1.0000
284,17,12.2200,1,7,0,16,0.269085,-0.018685,11.016886,0.000000,0.000000,0.000000,0,0.000000,0.0500,0.0500,1.0000
285,10,12.6000,1,4,0,9,0.002173,-0.003510,10.911331,0.000000,0.000000,0.000000,0,0.000000,0.0500,0.0500,1.0000
286,16,12.3600,1,4,0,15,0.187971,-0.013094,10.961179,0.000000,0.000000,0.000000,0,0.000000,0.0500,0.0500,1.0000
287,16,12.3600,1,6,0,15,0.620862,-0.048271,10.974281,0.000000,0.000000,0.000000,0,0.000000,0.0500,0.0500,1.0000
288,18,12.2800,1,10,0,17,0.340787,-0.003955,10.750618,0.000000,0.000000,0.000000,0,0.000000,0.0500,0.0500,1.0000
289,17,12.0200,1,6,0,16,0.432595,-0.035882,10.830518,0.000000,0.000000,0.000000,0,0.000000,0.0500,0.0500,1.0000
290,16,12.1600,1,4,0,15,0.186006,-0.005184,10.753100,0.000000,0.000000,0.000000,0,0.000000,0.0500,0.0500,1.0000
291,12,12.5200,1,6,0,11,0.338961,-0.019712,10.714046,0.000000,0.000000,0.000000,0,0.000000,0.0500,0.0500,1.0000
292,12,12.5200,1,4,0,11,0.010247,-0.005784,10.719541,0.000000,0.000000,0.000000,0,0.000000,0.0500,0.0500,1.0000
293,10,12.6000,1,4,0,9,0.007302,0.018889,10.774832,0.000000,0.000000,0.000000,0,0.000000,0.0500,0.0500,1.0000
294,21,11.8600,1,5,0,20,0.960628,-0.064751,10.775461,0.000000,0.000000,0.000000,0,0.000000,0.0500,0.0500,1.0000
295,10,12.6000,1,4,0,9,0.300939,0.022076,10.672461,0.000000,0.000000,0.000000,0,0.000000,0.0500,0.0500,1.0000
296,17,12.2200,1,9,0,16,0.246208,-0.027445,10.862872,0.000000,0.000000,0.000000,0,0.000000,0.0500,0.0500,1.0000
297,17,12.0200,1,6,0,16,0.169104,-0.020111,10.831467,0.000000,0.000000,0.000000,0,0.000000,0.0500,0.0500,1.0000
298,14,12.4400,1,4,0,13,0.285490,-0.011436,10.706032,0.000000,0.000000,0.000000,0,0.000000,0.0500,0.0500,1.0000
299,17,12.2200,1,9,0,16,0.666218,-0.049401,10.805842,0.000000,0.000000,0.000000,0,0.000000,0.0500,0.0500,1.0000
