stage,checkpoint_episode,rollout_id,step,row,col,action,reward,cumulative_reward,has_shield,event
late,200,5,14,2,1,UP,-1.5,-13.0,True,
late,200,5,15,1,1,DOWN,-1.5,-14.5,True,
late,200,5,16,2,1,UP,-1.5,-16.0,True,
late,200,5,17,1,1,DOWN,-1.5,-17.5,True,
late,200,5,18,2,1,UP,-1.5,-19.0,True,
late,200,5,19,1,1,DOWN,-1.5,-20.5,True,
late,200,5,20,2,1,UP,-1.5,-22.0,True,
late,200,5,21,1,1,DOWN,-1.5,-23.5,True,
late,200,5,22,2,1,UP,-1.5,-25.0,True,
late,200,5,23,1,1,DOWN,-1.5,-26.5,True,
late,200,5,24,2,1,UP,-1.5,-28.0,True,
late,200,5,25,1,1,DOWN,-1.5,-29.5,True,
late,200,5,26,2,1,UP,-1.5,-31.0,True,
late,200,5,27,1,1,DOWN,-1.5,-32.5,True,
late,200,5,28,2,1,UP,-1.5,-34.0,True,
late,200,5,29,1,1,DOWN,-1.5,-35.5,True,
late,200,5,30,2,1,UP,-1.5,-37.0,True,
late,200,5,31,1,1,DOWN,-1.5,-38.5,True,
late,200,5,32,2,1,UP,-1.5,-40.0,True,
late,200,5,33,1,1,DOWN,-1.5,-41.5,True,
late,200,5,34,2,1,UP,-1.5,-43.0,True,
late,200,5,35,1,1,DOWN,-1.5,-44.5,True,
late,200,5,36,2,1,UP,-1.5,-46.0,True,
late,200,5,37,1,1,DOWN,-1.5,-47.5,True,
late,200,5,38,2,1,UP,-1.5,-49.0,True,
late,200,5,39,1,1,DOWN,-1.5,-50.5,True,
late,200,5,40,2,1,UP,-51.5,-102.0,True,timeout
late,200,6,1,1,1,DOWN,4.5,4.5,False,shield_pickup
late,200,6,2,2,1,UP,-0.5,4.0,True,
late,200,6,3,1,1,DOWN,-0.5,3.5,True,
late,200,6,4,2,1,UP,-1.5,2.0,True,
late,200,6,5,1,1,DOWN,-1.5,0.5,True,
late,200,6,6,2,1,UP,-1.5,-1.0,True,
late,200,6,7,1,1,DOWN,-1.5,-2.5,True,
late,200,6,8,2,1,UP,-1.5,-4.0,True,
late,200,6,9,1,1,DOWN,-1.5,-5.5,True,
late,200,6,10,2,1,UP,-1.5,-7.0,True,
late,200,6,11,1,1,DOWN,-1.5,-8.5,True,
late,200,6,12,2,1,UP,-1.5,-10.0,True,
late,200,6,13,1,1,DOWN,-1.5,-11.5,True,
late,200,6,14,2,1,UP,-1.5,-13.0,True,
late,200,6,15,1,1,DOWN,-1.5,-14.5,True,
late,200,6,16,2,1,UP,-1.5,-16.0,True,
late,200,6,17,1,1,DOWN,-1.5,-17.5,True,
late,200,6,18,2,1,UP,-1.5,-19.0,True,
late,200,6,19,1,1,DOWN,-1.5,-20.5,True,
late,200,6,20,2,1,UP,-1.5,-22.0,True,
late,200,6,21,1,1,DOWN,-1.5,-23.5,True,
late,200,6,22,2,1,UP,-1.5,-25.0,True,
late,200,6,23,1,1,DOWN,-1.5,-26.5,True,
late,200,6,24,2,1,UP,-1.5,-28.0,True,
late,200,6,25,1,1,DOWN,-1.5,-29.5,True,
late,200,6,26,2,1,UP,-1.5,-31.0,True,
late,200,6,27,1,1,DOWN,-1.5,-32.5,True,
late,200,6,28,2,1,UP,-1.5,-34.0,True,
late,200,6,29,1,1,DOWN,-1.5,-35.5,True,
late,200,6,30,2,1,UP,-1.5,-37.0,True,
late,200,6,31,1,1,DOWN,-1.5,-38.5,True,
late,200,6,32,2,1,UP,-1.5,-40.0,True,
late,200,6,33,1,1,DOWN,-1.5,-41.5,True,
late,200,6,34,2,1,UP,-1.5,-43.0,True,
late,200,6,35,1,1,DOWN,-1.5,-44.5,True,
late,200,6,36,2,1,UP,-1.5,-46.0,True,
late,200,6,37,1,1,DOWN,-1.5,-47.5,True,
late,200,6,38,2,1,UP,-1.5,-49.0,True,
late,200,6,39,1,1,DOWN,-1.5,-50.5,True,
late,200,6,40,2,1,UP,-51.5,-102.0,True,timeout
late,200,7,1,1,1,DOWN,4.5,4.5,False,shield_pickup
late,200,7,2,2,1,UP,-0.5,4.0,True,
late,200,7,3,1,1,DOWN,-0.5,3.5,True,
late,200,7,4,2,1,UP,-1.5,2.0,True,
late,200,7,5,1,1,DOWN,-1.5,0.5,True,
late,200,7,6,2,1,UP,-1.5,-1.0,True,
late,200,7,7,1,1,DOWN,-1.5,-2.5,True,
late,200,7,8,2,1,UP,-1.5,-4.0,True,
late,200,7,9,1,1,DOWN,-1.5,-5.5,True,
late,200,7,10,2,1,UP,-1.5,-7.0,True,
late,200,7,11,1,1,DOWN,-1.5,-8.5,True,
late,200,7,12,2,1,UP,-1.5,-10.0,True,
late,200,7,13,1,1,DOWN,-1.5,-11.5,True,
late,200,7,14,2,1,UP,-1.5,-13.0,True,
late,200,7,15,1,1,DOWN,-1.5,-14.5,True,
late,200,7,16,2,1,UP,-1.5,-16.0,True,
late,200,7,17,1,1,DOWN,-1.5,-17.5,True,
late,200,7,18,2,1,UP,-1.5,-19.0,True,
late,200,7,19,1,1,DOWN,-1.5,-20.5,True,
late,200,7,20,2,1,UP,-1.5,-22.0,True,
late,200,7,21,1,1,DOWN,-1.5,-23.5,True,
late,200,7,22,2,1,UP,-1.5,-25.0,True,
late,200,7,23,1,1,DOWN,-1.5,-26.5,True,
late,200,7,24,2,1,UP,-1.5,-28.0,True,
late,200,7,25,1,1,DOWN,-1.5,-29.5,True,
late,200,7,26,2,1,UP,-1.5,-31.0,True,
late,200,7,27,1,1,DOWN,-1.5,-32.5,True,
late,200,7,28,2,1,UP,-1.5,-34.0,True,
late,200,7,29,1,1,DOWN,-1.5,-35.5,True,
late,200,7,30,2,1,UP,-1.5,-37.0,True,
late,200,7,31,1,1,DOWN,-1.5,-38.5,True,
late,200,7,32,2,1,UP,-1.5,-40.0,True,
late,200,7,33,1,1,DOWN,-1.5,-41.5,True,
late,200,7,34,2,1,UP,-1.5,-43.0,True,
late,200,7,35,1,1,DOWN,-1.5,-44.5,True,
late,200,7,36,2,1,UP,-1.5,-46.0,True,
late,200,7,37,1,1,DOWN,-1.5,-47.5,True,
late,200,7,38,2,1,UP,-1.5,-49.0,True,
late,200,7,39,1,1,DOWN,-1.5,-50.5,True,
late,200,7,40,2,1,UP,-51.5,-102.0,True,timeout
late,200,8,1,1,1,DOWN,4.5,4.5,False,shield_pickup
late,200,8,2,2,1,UP,-0.5,4.0,True,
late,200,8,3,1,1,DOWN,-0.5,3.5,True,
late,200,8,4,2,1,UP,-1.5,2.0,True,
late,200,8,5,1,1,DOWN,-1.5,0.5,True,
late,200,8,6,2,1,UP,-1.5,-1.0,True,
late,200,8,7,1,1,DOWN,-1.5,-2.5,True,
late,200,8,8,2,1,UP,-1.5,-4.0,True,
late,200,8,9,1,1,DOWN,-1.5,-5.5,True,
late,200,8,10,2,1,UP,-1.5,-7.0,True,
late,200,8,11,1,1,DOWN,-1.5,-8.5,True,
late,200,8,12,2,1,UP,-1.5,-10.0,True,
late,200,8,13,1,1,DOWN,-1.5,-11.5,True,
late,200,8,14,2,1,UP,-1.5,-13.0,True,
late,200,8,15,1,1,DOWN,-1.5,-14.5,True,
late,200,8,16,2,1,UP,-1.5,-16.0,True,
late,200,8,17,1,1,DOWN,-1.5,-17.5,True,
late,200,8,18,2,1,UP,-1.5,-19.0,True,
late,200,8,19,1,1,DOWN,-1.5,-20.5,True,
late,200,8,20,2,1,UP,-1.5,-22.0,True,
late,200,8,21,1,1,DOWN,-1.5,-23.5,True,
late,200,8,22,2,1,UP,-1.5,-25.0,True,
late,200,8,23,1,1,DOWN,-1.5,-26.5,True,
late,200,8,24,2,1,UP,-1.5,-28.0,True,
late,200,8,25,1,1,DOWN,-1.5,-29.5,True,
late,200,8,26,2,1,UP,-1.5,-31.0,True,
late,200,8,27,1,1,DOWN,-1.5,-32.5,True,
late,200,8,28,2,1,UP,-1.5,-34.0,True,
late,200,8,29,1,1,DOWN,-1.5,-35.5,True,
late,200,8,30,2,1,UP,-1.5,-37.0,True,
late,200,8,31,1,1,DOWN,-1.5,-38.5,True,
late,200,8,32,2,1,UP,-1.5,-40.0,True,
late,200,8,33,1,1,DOWN,-1.5,-41.5,True,
late,200,8,34,2,1,UP,-1.5,-43.0,True,
late,200,8,35,1,1,DOWN,-1.5,-44.5,True,
late,200,8,36,2,1,UP,-1.5,-46.0,True,
late,200,8,37,1,1,DOWN,-1.5,-47.5,True,
late,200,8,38,2,1,UP,-1.5,-49.0,True,
late,200,8,39,1,1,DOWN,-1.5,-50.5,True,
late,200,8,40,2,1,UP,-51.5,-102.0,True,timeout
late,200,9,1,1,1,DOWN,4.5,4.5,False,shield_pickup
late,200,9,2,2,1,UP,-0.5,4.0,True,
late,200,9,3,1,1,DOWN,-0.5,3.5,True,
late,200,9,4,2,1,UP,-1.5,2.0,True,
late,200,9,5,1,1,DOWN,-1.5,0.5,True,
late,200,9,6,2,1,UP,-1.5,-1.0,True,
late,200,9,7,1,1,DOWN,-1.5,-2.5,True,
late,200,9,8,2,1,UP,-1.5,-4.0,True,
late,200,9,9,1,1,DOWN,-1.5,-5.5,True,
late,200,9,10,2,1,UP,-1.5,-7.0,True,
late,200,9,11,1,1,DOWN,-1.5,-8.5,True,
late,200,9,12,2,1,UP,-1.5,-10.0,True,
late,200,9,13,1,1,DOWN,-1.5,-11.5,True,
late,200,9,14,2,1,UP,-1.5,-13.0,True,
late,200,9,15,1,1,DOWN,-1.5,-14.5,True,
late,200,9,16,2,1,UP,-1.5,-16.0,True,
late,200,9,17,1,1,DOWN,-1.5,-17.5,True,
late,200,9,18,2,1,UP,-1.5,-19.0,True,
late,200,9,19,1,1,DOWN,-1.5,-20.5,True,
late,200,9,20,2,1,UP,-1.5,-22.0,True,
late,200,9,21,1,1,DOWN,-1.5,-23.5,True,
late,200,9,22,2,1,UP,-1.5,-25.0,True,
late,200,9,23,1,1,DOWN,-1.5,-26.5,True,
late,200,9,24,2,1,UP,-1.5,-28.0,True,
late,200,9,25,1,1,DOWN,-1.5,-29.5,True,
late,200,9,26,2,1,UP,-1.5,-31.0,True,
late,200,9,27,1,1,DOWN,-1.5,-32.5,True,
late,200,9,28,2,1,UP,-1.5,-34.0,True,
late,200,9,29,1,1,DOWN,-1.5,-35.5,True,
late,200,9,30,2,1,UP,-1.5,-37.0,True,
late,200,9,31,1,1,DOWN,-1.5,-38.5,True,
late,200,9,32,2,1,UP,-1.5,-40.0,True,
late,200,9,33,1,1,DOWN,-1.5,-41.5,True,
late,200,9,34,2,1,UP,-1.5,-43.0,True,
late,200,9,35,1,1,DOWN,-1.5,-44.5,True,
late,200,9,36,2,1,UP,-1.5,-46.0,True,
late,200,9,37,1,1,DOWN,-1.5,-47.5,True,
late,200,9,38,2,1,UP,-1.5,-49.0,True,
late,200,9,39,1,1,DOWN,-1.5,-50.5,True,
late,200,9,40,2,1,UP,-51.5,-102.0,True,timeout
late,200,10,1,1,1,DOWN,4.5,4.5,False,shield_pickup
late,200,10,2,2,1,UP,-0.5,4.0,True,
late,200,10,3,1,1,DOWN,-0.5,3.5,True,
late,200,10,4,2,1,UP,-1.5,2.0,True,
late,200,10,5,1,1,DOWN,-1.5,0.5,True,
late,200,10,6,2,1,UP,-1.5,-1.0,True,
late,200,10,7,1,1,DOWN,-1.5,-2.5,True,
late,200,10,8,2,1,UP,-1.5,-4.0,True,
late,200,10,9,1,1,DOWN,-1.5,-5.5,True,
late,200,10,10,2,1,UP,-1.5,-7.0,True,
late,200,10,11,1,1,DOWN,-1.5,-8.5,True,
late,200,10,12,2,1,UP,-1.5,-10.0,True,
late,200,10,13,1,1,DOWN,-1.5,-11.5,True,
late,200,10,14,2,1,UP,-1.5,-13.0,True,
late,200,10,15,1,1,DOWN,-1.5,-14.5,True,
late,200,10,16,2,1,UP,-1.5,-16.0,True,
late,200,10,17,1,1,DOWN,-1.5,-17.5,True,
late,200,10,18,2,1,UP,-1.5,-19.0,True,
late,200,10,19,1,1,DOWN,-1.5,-20.5,True,
late,200,10,20,2,1,UP,-1.5,-22.0,True,
late,200,10,21,1,1,DOWN,-1.5,-23.5,True,
late,200,10,22,2,1,UP,-1.5,-25.0,True,
late,200,10,23,1,1,DOWN,-1.5,-26.5,True,
late,200,10,24,2,1,UP,-1.5,-28.0,True,
late,200,10,25,1,1,DOWN,-1.5,-29.5,True,
late,200,10,26,2,1,UP,-1.5,-31.0,True,
late,200,10,27,1,1,DOWN,-1.5,-32.5,True,
late,200,10,28,2,1,UP,-1.5,-34.0,True,
late,200,10,29,1,1,DOWN,-1.5,-35.5,True,
late,200,10,30,2,1,UP,-1.5,-37.0,True,
late,200,10,31,1,1,DOWN,-1.5,-38.5,True,
late,200,10,32,2,1,UP,-1.5,-40.0,True,
late,200,10,33,1,1,DOWN,-1.5,-41.5,True,
late,200,10,34,2,1,UP,-1.5,-43.0,True,
late,200,10,35,1,1,DOWN,-1.5,-44.5,True,
late,200,10,36,2,1,UP,-1.5,-46.0,True,
late,200,10,37,1,1,DOWN,-1.5,-47.5,True,
late,200,10,38,2,1,UP,-1.5,-49.0,True,
late,200,10,39,1,1,DOWN,-1.5,-50.5,True,
late,200,10,40,2,1,UP,-51.5,-102.0,True,timeout
late,200,11,1,1,1,DOWN,4.5,4.5,False,shield_pickup
late,200,11,2,2,1,UP,-0.5,4.0,True,
late,200,11,3,1,1,DOWN,-0.5,3.5,True,
late,200,11,4,2,1,UP,-1.5,2.0,True,
late,200,11,5,1,1,DOWN,-1.5,0.5,True,
late,200,11,6,2,1,UP,-1.5,-1.0,True,
late,200,11,7,1,1,DOWN,-1.5,-2.5,True,
late,200,11,8,2,1,UP,-1.5,-4.0,True,
late,200,11,9,1,1,DOWN,-1.5,-5.5,True,
late,200,11,10,2,1,UP,-1.5,-7.0,True,
late,200,11,11,1,1,DOWN,-1.5,-8.5,True,
late,200,11,12,2,1,UP,-1.5,-10.0,True,
late,200,11,13,1,1,DOWN,-1.5,-11.5,True,
late,200,11,14,2,1,UP,-1.5,-13.0,True,
late,200,11,15,1,1,DOWN,-1.5,-14.5,True,
late,200,11,16,2,1,UP,-1.5,-16.0,True,
late,200,11,17,1,1,DOWN,-1.5,-17.5,True,
late,200,11,18,2,1,UP,-1.5,-19.0,True,
late,200,11,19,1,1,DOWN,-1.5,-20.5,True,
late,200,11,20,2,1,UP,-1.5,-22.0,True,
late,200,11,21,1,1,DOWN,-1.5,-23.5,True,
late,200,11,22,2,1,UP,-1.5,-25.0,True,
late,200,11,23,1,1,DOWN,-1.5,-26.5,True,
late,200,11,24,2,1,UP,-1.5,-28.0,True,
late,200,11,25,1,1,DOWN,-1.5,-29.5,True,
late,200,11,26,2,1,UP,-1.5,-31.0,True,
late,200,11,27,1,1,DOWN,-1.5,-32.5,True,
late,200,11,28,2,1,UP,-1.5,-34.0,True,
late,200,11,29,1,1,DOWN,-1.5,-35.5,True,
late,200,11,30,2,1,UP,-1.5,-37.0,True,
late,200,11,31,1,1,DOWN,-1.5,-38.5,True,
late,200,11,32,2,1,UP,-1.5,-40.0,True,
late,200,11,33,1,1,DOWN,-1.5,-41.5,True,
late,200,11,34,2,1,UP,-1.5,-43.0,True,
late,200,11,35,1,1,DOWN,-1.5,-44.5,True,
late,200,11,36,2,1,UP,-1.5,-46.0,True,
late,200,11,37,1,1,DOWN,-1.5,-47.5,True,
late,200,11,38,2,1,UP,-1.5,-49.0,True,
late,200,11,39,1,1,DOWN,-1.5,-50.5,True,
late,200,11,40,2,1,UP,-51.5,-102.0,True,timeout
late,200,12,1,1,1,DOWN,4.5,4.5,False,shield_pickup
late,200,12,2,2,1,UP,-0.5,4.0,True,
late,200,12,3,1,1,DOWN,-0.5,3.5,True,
late,200,12,4,2,1,UP,-1.5,2.0,True,
late,200,12,5,1,1,DOWN,-1.5,0.5,True,
late,200,12,6,2,1,UP,-1.5,-1.0,True,
late,200,12,7,1,1,DOWN,-1.5,-2.5,True,
late,200,12,8,2,1,UP,-1.5,-4.0,True,
late,200,12,9,1,1,DOWN,-1.5,-5.5,True,
late,200,12,10,2,1,UP,-1.5,-7.0,True,
late,200,12,11,1,1,DOWN,-1.5,-8.5,True,
late,200,12,12,2,1,UP,-1.5,-10.0,True,
late,200,12,13,1,1,DOWN,-1.5,-11.5,True,
late,200,12,14,2,1,UP,-1.5,-13.0,True,
late,200,12,15,1,1,DOWN,-1.5,-14.5,True,
late,200,12,16,2,1,UP,-1.5,-16.0,True,
late,200,12,17,1,1,DOWN,-1.5,-17.5,True,
late,200,12,18,2,1,UP,-1.5,-19.0,True,
late,200,12,19,1,1,DOWN,-1.5,-20.5,True,
late,200,12,20,2,1,UP,-1.5,-22.0,True,
late,200,12,21,1,1,DOWN,-1.5,-23.5,True,
late,200,12,22,2,1,UP,-1.5,-25.0,True,
late,200,12,23,1,1,DOWN,-1.5,-26.5,True,
late,200,12,24,2,1,UP,-1.5,-28.0,True,
late,200,12,25,1,1,DOWN,-1.5,-29.5,True,
late,200,12,26,2,1,UP,-1.5,-31.0,True,
late,200,12,27,1,1,DOWN,-1.5,-32.5,True,
late,200,12,28,2,1,UP,-1.5,-34.0,True,
late,200,12,29,1,1,DOWN,-1.5,-35.5,True,
late,200,12,30,2,1,UP,-1.5,-37.0,True,
late,200,12,31,1,1,DOWN,-1.5,-38.5,True,
late,200,12,32,2,1,UP,-1.5,-40.0,True,
late,200,12,33,1,1,DOWN,-1.5,-41.5,True,
late,200,12,34,2,1,UP,-1.5,-43.0,True,
late,200,12,35,1,1,DOWN,-1.5,-44.5,True,
late,200,12,36,2,1,UP,-1.5,-46.0,True,
late,200,12,37,1,1,DOWN,-1.5,-47.5,True,
late,200,12,38,2,1,UP,-1.5,-49.0,True,
late,200,12,39,1,1,DOWN,-1.5,-50.5,True,
late,200,12,40,2,1,UP,-51.5,-102.0,True,timeout
late,200,13,1,1,1,DOWN,4.5,4.5,False,shield_pickup
late,200,13,2,2,1,UP,-0.5,4.0,True,
late,200,13,3,1,1,DOWN,-0.5,3.5,True,
late,200,13,4,2,1,UP,-1.5,2.0,True,
late,200,13,5,1,1,DOWN,-1.5,0.5,True,
late,200,13,6,2,1,UP,-1.5,-1.0,True,
late,200,13,7,1,1,DOWN,-1.5,-2.5,True,
late,200,13,8,2,1,UP,-1.5,-4.0,True,
late,200,13,9,1,1,DOWN,-1.5,-5.5,True,
late,200,13,10,2,1,UP,-1.5,-7.0,True,
late,200,13,11,1,1,DOWN,-1.5,-8.5,True,
late,200,13,12,2,1,UP,-1.5,-10.0,True,
late,200,13,13,1,1,DOWN,-1.5,-11.5,True,
late,200,13,14,2,1,UP,-1.5,-13.0,True,
late,200,13,15,1,1,DOWN,-1.5,-14.5,True,
late,200,13,16,2,1,UP,-1.5,-16.0,True,
late,200,13,17,1,1,DOWN,-1.5,-17.5,True,
late,200,13,18,2,1,UP,-1.5,-19.0,True,
late,200,13,19,1,1,DOWN,-1.5,-20.5,True,
late,200,13,20,2,1,UP,-1.5,-22.0,True,
late,200,13,21,1,1,DOWN,-1.5,-23.5,True,
late,200,13,22,2,1,UP,-1.5,-25.0,True,
late,200,13,23,1,1,DOWN,-1.5,-26.5,True,
late,200,13,24,2,1,UP,-1.5,-28.0,True,
late,200,13,25,1,1,DOWN,-1.5,-29.5,True,
late,200,13,26,2,1,UP,-1.5,-31.0,True,
late,200,13,27,1,1,DOWN,-1.5,-32.5,True,
late,200,13,28,2,1,UP,-1.5,-34.0,True,
late,200,13,29,1,1,DOWN,-1.5,-35.5,True,
late,200,13,30,2,1,UP,-1.5,-37.0,True,
late,200,13,31,1,1,DOWN,-1.5,-38.5,True,
late,200,13,32,2,1,UP,-1.5,-40.0,True,
late,200,13,33,1,1,DOWN,-1.5,-41.5,True,
late,200,13,34,2,1,UP,-1.5,-43.0,True,
late,200,13,35,1,1,DOWN,-1.5,-44.5,True,
late,200,13,36,2,1,UP,-1.5,-46.0,True,
late,200,13,37,1,1,DOWN,-1.5,-47.5,True,
late,200,13,38,2,1,UP,-1.5,-49.0,True,
late,200,13,39,1,1,DOWN,-1.5,-50.5,True,
late,200,13,40,2,1,UP,-51.5,-102.0,True,timeout
late,200,14,1,1,1,DOWN,4.5,4.5,False,shield_pickup
late,200,14,2,2,1,UP,-0.5,4.0,True,
late,200,14,3,1,1,DOWN,-0.5,3.5,True,
late,200,14,4,2,1,UP,-1.5,2.0,True,
late,200,14,5,1,1,DOWN,-1.5,0.5,True,
late,200,14,6,2,1,UP,-1.5,-1.0,True,
late,200,14,7,1,1,DOWN,-1.5,-2.5,True,
late,200,14,8,2,1,UP,-1.5,-4.0,True,
late,200,14,9,1,1,DOWN,-1.5,-5.5,True,
late,200,14,10,2,1,UP,-1.5,-7.0,True,
late,200,14,11,1,1,DOWN,-1.5,-8.5,True,
late,200,14,12,2,1,UP,-1.5,-10.0,True,
late,200,14,13,1,1,DOWN,-1.5,-11.5,True,
late,200,14,14,2,1,UP,-1.5,-13.0,True,
late,200,14,15,1,1,DOWN,-1.5,-14.5,True,
late,200,14,16,2,1,UP,-1.5,-16.0,True,
late,200,14,17,1,1,DOWN,-1.5,-17.5,True,
late,200,14,18,2,1,UP,-1.5,-19.0,True,
late,200,14,19,1,1,DOWN,-1.5,-20.5,True,
late,200,14,20,2,1,UP,-1.5,-22.0,True,
late,200,14,21,1,1,DOWN,-1.5,-23.5,True,
late,200,14,22,2,1,UP,-1.5,-25.0,True,
late,200,14,23,1,1,DOWN,-1.5,-26.5,True,
late,200,14,24,2,1,UP,-1.5,-28.0,True,
late,200,14,25,1,1,DOWN,-1.5,-29.5,True,
late,200,14,26,2,1,UP,-1.5,-31.0,True,
late,200,14,27,1,1,DOWN,-1.5,-32.5,True,
late,200,14,28,2,1,UP,-1.5,-34.0,True,
late,200,14,29,1,1,DOWN,-1.5,-35.5,True,
late,200,14,30,2,1,UP,-1.5,-37.0,True,
late,200,14,31,1,1,DOWN,-1.5,-38.5,True,
late,200,14,32,2,1,UP,-1.5,-40.0,True,
late,200,14,33,1,1,DOWN,-1.5,-41.5,True,
late,200,14,34,2,1,UP,-1.5,-43.0,True,
late,200,14,35,1,1,DOWN,-1.5,-44.5,True,
late,200,14,36,2,1,UP,-1.5,-46.0,True,
late,200,14,37,1,1,DOWN,-1.5,-47.5,True,
late,200,14,38,2,1,UP,-1.5,-49.0,True,
late,200,14,39,1,1,DOWN,-1.5,-50.5,True,
late,200,14,40,2,1,UP,-51.5,-102.0,True,timeout
